ID,Nombre,Genero,Carrera,Altura_imperial,Altura_metric,Peso_imperial,Peso_metric,Colo_Ojos,Color_Pelo
1,A-Bomb,Male,Human,6'8,203 cm,980 lb,441 kg,Yellow,No Hair
2,Abe Sapien,Male,Icthyo Sapien,6'3,191 cm,145 lb,65 kg,Blue,No Hair
3,Abin Sur,Male,Ungaran,6'1,185 cm,200 lb,90 kg,Blue,No Hair
4,Abomination,Male,Human / Radiation,6'8,203 cm,980 lb,441 kg,Green,No Hair
5,Abraxas,Male,Cosmic Entity,-,0 cm,- lb,0 kg,Blue,Black
6,Absorbing Man,Male,Human,6'4,193 cm,270 lb,122 kg,Blue,No Hair
7,Adam Monroe,Male,null,-,0 cm,- lb,0 kg,Blue,Blond
8,Adam Strange,Male,Human,6'1,185 cm,195 lb,88 kg,Blue,Blond
9,Agent 13,Female,null,5'8,173 cm,135 lb,61 kg,Blue,Blond
10,Agent Bob,Male,Human,5'10,178 cm,181 lb,81 kg,Brown,Brown
