id,name,intelligence,strength,speed,durability,power,combat,full-name,alter-egos
1,A-Bomb,38,100,17,80,24,64,Richard Milhouse Jones,No alter egos found.
2,Abe Sapien,88,28,35,65,100,85,Abraham Sapien,No alter egos found.
3,Abin Sur,50,90,53,64,99,65,,No alter egos found.
4,Abomination,63,80,53,90,62,95,Emil Blonsky,No alter egos found.
5,Abraxas,88,63,83,100,100,55,Abraxas,No alter egos found.
6,Absorbing Man,38,80,25,100,98,64,Carl Creel,No alter egos found.
7,Adam Monroe,63,10,12,100,100,64,,No alter egos found.
8,Adam Strange,69,10,33,40,37,50,Adam Strange,No alter egos found.
9,Agent 13,null,46,null,null,null,null,Sharon Carter,Sharon Carter
10,Agent Bob,10,8,13,5,5,20,Bob,No alter egos found.
